Section,Subsection,Parameter Name,Parameter Value,Type,Description,Units,Notes
signalTo,Kinematics,vehicleYaw,,number,Yaw angle - rad,,
signalTo,Kinematics,vehicleGroundSpeed,,number,Vehicle ground speed - m/s,,
signalFrom,Driver,throttle,value,number,Throttle pedal - range [0..1],,
signalFrom,Driver,steeringWheelPosition,value,number,Steering wheel position - range [-1..1],,
vehicle,,Vehicle Model,pickup,string,,,
vehicle,,Vehicle Config,vehicles/pickup/d15_4wd_A.pc,string,,,
connection,,3rd Party Computation Time,0.00050000002374873,number,,,
connection,,Ping Time,9.9999997473788e-06,number,,,
connection,otherUDP,IP,127.0.0.1,string,,,
connection,otherUDP,port,64890,number,,,
connection,beamngUDP,IP,127.0.0.1,string,,,
connection,beamngUDP,port,64891,number,,,